day,average_trip_distance,total_fare_amount,trip_count,peak_hour
2022-05-28,167.36415031115365,33331.94999999999,2089,16
2022-05-28,167.36415031115362,33331.94999999999,2089,16
2022-05-28,167.36415031115362,33331.94999999999,2089,16
2022-05-28,167.36415031115362,33331.94999999999,2089,16
2022-05-28,167.36415031115362,33331.94999999999,2089,16
2022-05-28,167.36415031115362,33331.94999999999,2089,16
2022-05-29,75.32673312883436,32313.379999999994,1956,14
2022-05-29,75.32673312883436,32313.37999999999,1956,14
2022-05-29,75.32673312883436,32313.37999999999,1956,14
2022-05-29,75.32673312883436,32313.379999999994,1956,14
2022-05-29,75.32673312883436,32313.379999999997,1956,14
2022-05-29,75.32673312883436,32313.379999999994,1956,14
2022-05-29,75.32673312883436,32313.379999999997,1956,14
2022-05-29,75.32673312883436,32313.379999999994,1956,14
2022-05-29,75.32673312883436,32313.379999999994,1956,14
2022-05-29,75.32673312883436,32313.37999999999,1956,14
2022-05-29,75.32673312883436,32313.379999999994,1956,14
2022-05-29,75.32673312883436,32313.379999999994,1956,14
2022-05-29,75.32673312883436,32313.379999999994,1956,14
2022-05-29,75.32673312883436,32313.379999999994,1956,14
2022-05-29,75.32673312883436,32313.379999999994,1956,14
2022-05-29,75.32673312883436,32313.379999999994,1956,14
2022-05-29,75.32673312883436,32313.379999999997,1956,14
2022-05-29,75.32673312883436,32313.379999999997,1956,14
2022-05-29,75.32673312883436,32313.379999999997,1956,14
2022-05-29,75.32673312883436,32313.379999999994,1956,14
2022-05-29,75.32673312883436,32313.379999999994,1956,14
2022-05-29,75.32673312883436,32313.379999999997,1956,14
2022-05-29,75.32673312883438,32313.379999999994,1956,14
2022-05-29,75.32673312883436,32313.37999999999,1956,14
2022-05-30,3.468003273322423,28973.749999999993,1833,19
2022-05-30,3.468003273322423,28973.749999999993,1833,19
2022-05-30,3.468003273322423,28973.74999999999,1833,19
2022-05-30,3.468003273322423,28973.74999999999,1833,19
2022-05-30,3.468003273322423,28973.74999999999,1833,19
2022-05-30,3.468003273322423,28973.749999999993,1833,19
2022-05-30,3.468003273322423,28973.749999999993,1833,19
2022-05-30,3.468003273322423,28973.74999999999,1833,19
2022-05-30,3.468003273322423,28973.749999999993,1833,19
2022-05-30,3.468003273322423,28973.749999999993,1833,19
2022-05-30,3.468003273322423,28973.74999999999,1833,19
2022-05-30,3.468003273322423,28973.74999999999,1833,19
2022-05-30,3.4680032733224233,28973.74999999999,1833,19
2022-05-30,3.468003273322423,28973.749999999993,1833,19
2022-05-30,3.468003273322423,28973.749999999993,1833,19
2022-05-30,3.468003273322423,28973.74999999999,1833,19
2022-05-30,3.468003273322423,28973.74999999999,1833,19
2022-05-30,3.468003273322423,28973.749999999993,1833,19
2022-05-30,3.468003273322423,28973.74999999999,1833,19
2022-05-30,3.468003273322423,28973.749999999993,1833,19
2022-05-30,3.468003273322423,28973.749999999993,1833,19
2022-05-30,3.468003273322423,28973.749999999993,1833,19
2022-05-30,3.468003273322423,28973.749999999993,1833,19
2022-05-30,3.468003273322423,28973.749999999993,1833,19
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646464,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646464,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646464,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646464,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646463,38819.31999999998,2475,16
2022-05-31,89.52206464646464,38819.31999999998,2475,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.77999999998,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.77999999998,2648,16
2022-06-01,3.0322658610271893,40829.77999999998,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.77999999998,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.779999999984,2648,16
2022-06-01,3.0322658610271893,40829.77999999998,2648,16
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068706,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068706,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068706,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068706,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068706,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068705,41181.429999999986,2620,18
2022-06-02,52.82732061068706,41181.429999999986,2620,18
2022-06-02,52.82732061068706,41181.429999999986,2620,18
2022-06-03,244.49159630076397,39627.59999999999,2487,18
2022-06-03,244.491596300764,39627.59999999999,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.491596300764,39627.59999999999,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.491596300764,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.599999999984,2487,18
2022-06-03,244.49159630076397,39627.59999999999,2487,18
2022-06-03,244.491596300764,39627.59999999999,2487,18
2022-06-04,122.24024054982817,31205.02999999999,2037,18
2022-06-04,122.24024054982817,31205.029999999988,2037,18
2022-06-04,122.24024054982819,31205.02999999999,2037,18
2022-06-04,122.24024054982819,31205.029999999988,2037,18
2022-06-04,122.24024054982819,31205.02999999999,2037,18
2022-06-04,122.24024054982817,31205.029999999988,2037,18
2022-06-04,122.24024054982819,31205.029999999988,2037,18
2022-06-04,122.24024054982819,31205.02999999999,2037,18
2022-06-04,122.24024054982819,31205.02999999999,2037,18
2022-06-04,122.24024054982819,31205.02999999999,2037,18
2022-06-04,122.24024054982819,31205.029999999988,2037,18
2022-06-04,122.24024054982819,31205.029999999988,2037,18
2022-06-04,122.24024054982819,31205.029999999988,2037,18
2022-06-04,122.24024054982819,31205.02999999999,2037,18
2022-06-04,122.24024054982819,31205.02999999999,2037,18
2022-06-04,122.24024054982819,31205.02999999999,2037,18
2022-06-04,122.24024054982819,31205.029999999988,2037,18
2022-06-04,122.24024054982819,31205.02999999999,2037,18
